all_tokens_per_s_e2e,all_tokens_per_s_e2e_q25,all_tokens_per_s_e2e_q75,compile_s,context_length,decode_energy_net_psys_j,decode_energy_net_psys_j_q25,decode_energy_net_psys_j_q75,decode_gpu_active_fraction,decode_gpu_active_fraction_q25,decode_gpu_active_fraction_q75,decode_npu_utilization,decode_npu_utilization_q25,decode_npu_utilization_q75,decode_tokens_per_s,decode_tokens_per_s_q25,decode_tokens_per_s_q75,end_to_end_ms,end_to_end_ms_q25,end_to_end_ms_q75,energy_net_psys_j,energy_net_psys_j_q25,energy_net_psys_j_q75,family,final_top1,final_top1_q25,final_top1_q75,first_decode_top1,first_decode_top1_q25,first_decode_top1_q75,handoff_estimate_ms,handoff_estimate_ms_q25,handoff_estimate_ms_q75,handoff_plus_first_decode_ms,handoff_plus_first_decode_ms_q25,handoff_plus_first_decode_ms_q75,model,output_tokens_per_s_e2e,output_tokens_per_s_e2e_q25,output_tokens_per_s_e2e_q75,placement,placement_label,precision,prefill_energy_net_psys_j,prefill_energy_net_psys_j_q25,prefill_energy_net_psys_j_q75,prefill_gpu_active_fraction,prefill_gpu_active_fraction_q25,prefill_gpu_active_fraction_q75,prefill_npu_utilization,prefill_npu_utilization_q25,prefill_npu_utilization_q75,prefill_tokens_per_s,prefill_tokens_per_s_q25,prefill_tokens_per_s_q75,prefill_top1,prefill_top1_q25,prefill_top1_q75,qualification_reason,qualified,size_b,steady_tpot_ms,steady_tpot_ms_q25,steady_tpot_ms_q75,steady_tpot_p95_ms,steady_tpot_p95_ms_q25,steady_tpot_p95_ms_q75,ttft_ms,ttft_ms_q25,ttft_ms_q75
850.2669186723851,850.0862646026058,859.2263597150766,2.5552231147885323,4096,45.22897564127649,43.97289283020879,45.41088290696568,0.9922480620155039,0.9922480620155039,0.9922778771615981,0.0,0.0,0.0,10.594658249592095,10.580235900469772,10.604553138881375,4817.310788000001,4767.5974525,4818.334745,165.47752763595605,162.6926125645806,166.65769336677786,Llama 3.2,42.0,42.0,42.0,437.0,437.0,437.0,16.117296000000003,15.617228250000004,18.6624205,109.114073,108.62187650000001,111.657108,llama32_3b_fp16,3.3213551510640045,3.3206494711039287,3.356352967637018,gpu_gpu,iGPU → iGPU,FP16,120.24855199467956,118.71971973437182,121.24681045981217,0.9169139465875371,0.9169139465875371,0.9232887775751142,0.0,0.0,0.0,1199.4697750914913,1198.6444245915184,1218.2519911042018,72.0,72.0,72.0,top1_match_all_repeats,True,3.0,92.99677700000001,92.99468750000001,93.00464825,94.43623765000001,94.29474630000001,94.71633805,3401.502968,3349.8570529999997,3403.8467545
693.8541866602355,687.1213749023141,696.1703347427652,8.330430769361556,4096,34.5576334724128,33.50413643035767,34.801574385105845,0.0,0.0,0.0,0.9900055764148162,0.9899270000925212,0.990370521804536,8.384259272919909,8.031931933702264,8.407664452534739,5903.257599,5883.6826765,5961.673516499999,174.67206367467514,173.7229949043412,177.45636339483798,Llama 3.2,4194.0,4194.0,4194.0,4194.0,4194.0,4194.0,168.1576455,163.53084,249.72760275,275.860663,271.2207775,357.4312155,llama32_3b_fp16,2.710367916641545,2.6840678707121643,2.7194153700889268,gpu_npu,iGPU → NPU,FP16,140.32328674570468,139.97491756129045,143.00315819414635,0.9826302729528535,0.9802313926340622,0.9850807225113395,0.003483765487589942,0.0031754291761473897,0.0035261947454191408,998.782350409472,995.2359488477418,1001.0061945923335,7998.0,4131.0,11461.0,top1_mismatch,False,3.0,107.7030175,107.6899375,107.70361274999999,110.319164,109.90195055,110.32930677499999,4084.974067,4075.9189695,4099.5824274999995
851.6631767764982,851.3532288899783,860.439914384267,3.1715340623632073,4096,44.20639309711103,43.946236193393005,44.297510897216846,0.9922480620155039,0.9922177810077519,0.9922778771615981,0.0,0.0,0.0,10.610753560155404,10.602103990033687,10.620030292074617,4809.413054000001,4760.850988,4811.1646305,167.07463327992537,164.34999044391952,167.27525301534766,Llama 3.2,42.0,42.0,42.0,437.0,437.0,437.0,15.408518499999996,15.213259249999993,18.479746999999996,108.20713699999999,108.1456245,111.2364555,llama32_3b_fp16,3.326809284283196,3.3255985503514776,3.361093415563543,openvino_auto,OpenVINO AUTO (actual iGPU),FP16,123.0872440534473,120.25309928212496,123.23789902184885,0.9196428571428571,0.918278401865197,0.926079097283085,0.0,0.0,0.0,1200.6284233949712,1200.445533315828,1219.1861262622201,72.0,72.0,72.0,baseline,True,3.0,92.7986185,92.7567085,92.93236525,94.44744735,94.375707525,94.526557825,3398.220399,3347.270305,3398.738203
826.2335772251334,825.5777255710921,833.5777000357766,2.562057756818831,8192,48.36660344894568,48.242902827074644,48.63683122902165,0.9927536231884058,0.9927536231884058,0.9927796892920446,0.0,0.0,0.0,9.825767383491202,9.823172126265263,9.843393928516315,9914.871806000001,9828.281073999999,9922.754595000002,343.93872694202236,342.82446973193373,345.7816045764536,Llama 3.2,42.0,42.0,42.0,546.0,546.0,546.0,25.2402075,24.69176925,27.2105635,124.933821,124.2429285,126.7821945,llama32_3b_fp16,1.6137374555178388,1.6124564952560392,1.6280814453823762,gpu_gpu,iGPU → iGPU,FP16,295.5721234930767,294.5815669048591,297.14477334743196,0.9326923076923077,0.9320501249652875,0.9386708770933863,0.0,0.0,0.0,974.0602763729432,973.4629081725661,984.699736985742,27.0,27.0,27.0,top1_match_all_repeats,True,3.0,99.4496485,99.42917675,99.571631,101.72606005,101.66135237499999,101.957472725,8393.731064000001,8304.008112,8398.885063000002
668.6445862960204,666.9817697285059,671.0673173684273,11.38440308533609,8192,39.68186239735641,39.48460998513907,40.35242436990532,0.0,0.0,0.0,0.9922946911860423,0.9916641447338614,0.9931105059442789,7.009384025014176,6.765897986717792,7.026298928466762,12251.650828999998,12207.5782325,12282.271101999999,380.35597464425325,378.0573464864864,381.4072916636456,Llama 3.2,4194.0,4194.0,35943.0,4194.0,4194.0,35943.0,286.1944635,279.73318025,366.90938325,409.517516,403.1575575,490.1258475,llama32_3b_fp16,1.3059464576094149,1.3026987690009881,1.3106783542352096,gpu_npu,iGPU → NPU,FP16,340.6741122468968,337.7049221165811,341.9226816785065,0.9858156028368794,0.9838897653462955,0.9873297081121517,0.0011623716427518235,0.0011583906083654691,0.0012976951427271038,814.8461417421682,811.7087162430212,815.68707612353,7998.0,7998.0,7998.0,top1_mismatch,False,3.0,123.3230525,123.21646425,123.42437724999999,124.9987826,124.965729025,125.040431875,10033.796052,10023.4623415,10072.729276499998
824.3703873456008,824.1906820309034,832.6135496488489,3.1997664403170347,8192,48.19886283682559,47.75188497203668,48.66490881294612,0.9928057553956835,0.9927796892920446,0.9928057553956835,0.0,0.0,0.0,9.83424115114686,9.81772116135999,9.859877649159667,9937.280772999999,9839.8627265,9939.4479555,340.2300012043576,337.1103901787325,343.04800940249606,Llama 3.2,42.0,42.0,42.0,546.0,546.0,546.0,25.80042099999999,24.561706499999993,27.807788499999994,124.58743,123.8121775,127.01049900000001,llama32_3b_fp16,1.6100984127843765,1.6097474258416082,1.626198339157908,openvino_auto,OpenVINO AUTO (actual iGPU),FP16,292.03113836753204,289.3585052066958,294.38310058954994,0.9326923076923077,0.9315322282759257,0.9386708770933863,0.0,0.0,0.0,971.9450880806507,971.2386761508785,983.7794163491219,27.0,27.0,27.0,baseline,True,3.0,99.618412,99.20271050000001,99.66617250000002,102.0876229,101.85943602500001,102.35781265,8411.997859,8312.008937999999,8418.1206185
2273.966598655079,2267.4479954758954,2321.5354647711456,0.9332987340167165,1024,8.876303930828678,8.853995312225305,9.265298809533862,1.0,1.0,1.0,0.0,0.0,0.0,61.171514515309156,60.47460600914057,61.57064257445532,450.31444200000004,441.27265050000005,451.612767,14.367050427195585,14.340063049299648,14.397856528065997,Qwen2.5,42.0,42.0,42.0,78.0,78.0,78.0,8.991238500000001,8.33585575,15.54756025,24.224101,23.6317355,30.771002000000003,qwen25_0_5b_fp16,35.53072810398561,35.428874929310865,36.27399163704915,gpu_gpu,iGPU → iGPU,FP16,5.535363733573653,5.0970728583691605,5.543861215840693,0.5714285714285714,0.5714285714285714,0.5912698412698413,0.0,0.0,0.0,4853.1788458658275,4846.6303581174,5206.494508368829,291.0,291.0,291.0,top1_match_all_repeats,True,0.5,15.2328625,15.22344175,15.295879750000001,16.608904,16.084898199999998,17.133307324999997,207.69891900000002,194.50003650000002,207.97992950000003
2522.2051840912736,2237.697201378438,2524.20896118352,2.1501153903082013,1024,7.052140530485788,6.929199813872257,8.186996253304551,0.0,0.0,0.0,0.9509920677726164,0.9441893700127729,0.956155746043376,51.568909467527156,44.18998867804562,51.69837942847889,405.99393200000003,405.6719,465.132347,10.34594752146848,10.303705427227053,11.595985733966383,Qwen2.5,42.0,42.0,42.0,78.0,78.0,78.0,8.573653999999996,7.915124749999997,66.547313,26.591371,25.8556365,84.370452,qwen25_0_5b_fp16,39.40945600142615,34.96401877153809,39.4407650184925,gpu_npu,iGPU → NPU,FP16,3.4552042357268995,3.374505613354796,3.489688103033936,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.048158296657522665,0.04208194569853396,0.04856439283711145,8694.888595877277,8663.08102890855,8725.446649864045,291.0,291.0,291.0,top1_match_all_repeats,True,0.5,17.863306500000004,17.745933750000003,17.940511750000002,23.08701755,23.081691125,23.528854275,115.93018,115.525589,116.3574005
692.6163428473894,596.9760130984803,698.6450311601725,3.8849987629801035,1024,31.872337148665963,31.59729410688962,36.39205173010102,1.0,0.9955357142857143,1.0,0.06524926958491928,0.0601203098360336,0.06531728805420234,11.788574398479327,10.010086623084158,11.941754227552384,1478.451975,1465.803389,1760.497796,34.397719991115494,34.01422186597201,38.96284534240968,Qwen2.5,89372.0,85599.0,89372.0,89372.0,85599.0,93001.0,53.18247600000001,37.557232750000004,337.79733124999996,133.432557,117.757474,417.20120399999996,qwen25_0_5b_fp16,10.82213035699046,9.327750204663754,10.916328611877695,npu_gpu_combined,NPU + iGPU subgraphs,FP16,2.52538284244953,2.416927759082393,2.570793612308657,0.09090909090909091,0.06926406926406926,0.11363636363636363,0.8672364210672581,0.8425971950910625,0.8797665570587339,4733.146603186907,4654.389857271739,4812.777580773545,291.0,291.0,291.0,top1_mismatch,False,0.5,80.1504015,79.354033,80.20024125,86.65143395,86.37783055,86.79513035,212.966148,209.499818,216.63176550000003
2265.9311990972883,2226.213264457576,2273.4341303498823,1.9877989795058966,1024,8.860175899788757,8.8553535775699,9.310867604858919,0.9545454545454546,0.9545454545454546,0.9772727272727273,0.0,0.0,0.0,61.19568611046857,58.62354847139468,61.374690068205865,451.911338,450.4248175,460.1203585,14.24403597163487,14.168335101158892,14.283392053711939,Qwen2.5,42.0,42.0,42.0,78.0,78.0,78.0,11.253072999999999,9.86114075,24.2525195,26.484587,25.1646655,39.466051,qwen25_0_5b_fp16,35.40517498589513,34.78458225714962,35.52240828671691,openvino_auto,OpenVINO AUTO (actual iGPU),FP16,5.3838600718461125,4.857467496299973,5.428038476142039,0.5714285714285714,0.5584415584415584,0.5912698412698413,0.0,0.0,0.0,4840.9949746918255,4678.419750325922,5200.008859724965,291.0,291.0,291.0,baseline,True,0.5,15.231514,15.2135315,15.303524750000001,16.6062088,16.37088025,16.94864915,208.221658,194.7742465,215.71785999999997
2901.3389312250233,2876.586460578,2932.7893243357466,0.9142003450542688,2048,9.592399270316214,9.344538525817736,9.787302878965884,1.0,0.9791666666666667,1.0,0.0,0.0,0.0,54.51941527970728,52.15687718422036,55.63636080975168,705.8809909999999,698.3916389999999,712.0076795,21.176776688412616,20.70068914507565,21.378772005881416,Qwen2.5,42.0,42.0,42.0,522.0,522.0,522.0,20.8518715,16.68635425,25.588314250000003,37.542289,33.3053835,42.152677,qwen25_0_5b_fp16,22.666710400195495,22.473331723265623,22.91241659637302,gpu_gpu,iGPU → iGPU,FP16,11.988368053034002,11.115381583578568,12.034233480063682,0.6363636363636364,0.625,0.6515151515151515,0.0,0.0,0.0,4601.665926712596,4594.271032528484,4908.212707749677,220.0,220.0,220.0,top1_match_all_repeats,True,0.5,16.547641000000002,16.492974500000003,16.61902925,18.34303435,18.236382024999997,22.249032649999997,441.579209,415.621217,442.29111650000004
3256.083763568839,3013.397606243519,3297.8575506533584,3.1983783105388284,2048,7.601000286965383,7.397689444136457,8.670858291541567,0.0,0.0,0.0,0.9552695455293241,0.9551917077324117,0.956814210370863,47.20488633261632,41.1966643495215,47.96839045545439,628.976448,621.1088944999999,684.068391,18.083654036431717,17.704882163960725,19.076634976155553,Qwen2.5,42.0,42.0,42.0,8.0,8.0,75825.5,31.236676999999997,25.1589745,85.45070974999999,49.380953999999996,43.470670999999996,103.40801950000001,qwen25_0_5b_fp16,25.438154402881555,23.542168798777492,25.764512114479363,gpu_npu,iGPU → NPU,FP16,10.328899619761636,10.230315654971918,10.405776684613985,0.967741935483871,0.967741935483871,0.967741935483871,0.01374107061228757,0.013571739248524884,0.01622863589246778,6529.295809598845,6511.857671092175,6591.054324166631,89372.0,89372.0,89372.0,top1_mismatch,False,0.5,18.144277,17.95730975,18.3116965,23.452067549999995,23.406387474999995,24.210723299999998,311.212734,308.32372499999997,312.04837
2883.6471589780886,2801.081335128407,3014.096144988269,2.040728172287345,2048,9.284453791616558,9.220938759510236,9.512441051108883,0.9615384615384616,0.9599358974358975,0.9807692307692308,0.0,0.0,0.0,55.71604541802646,53.2330602661834,55.913336430881756,710.2117169999999,680.7491415,731.7820244999999,21.338908043878686,20.83382314698786,21.489733578982943,Qwen2.5,42.0,42.0,42.0,522.0,522.0,522.0,17.1116635,13.949973499999999,19.973318499999998,33.499046,30.4217585,36.3905025,qwen25_0_5b_fp16,22.528493429516317,21.88344793069068,23.54762613272085,openvino_auto,OpenVINO AUTO (actual iGPU),FP16,12.18148431647477,11.3848971279853,12.268794819472708,0.6363636363636364,0.6225296442687747,0.6471291866028708,0.0,0.0,0.0,4588.122524908854,4513.437581141592,4953.299511094774,220.0,220.0,220.0,baseline,True,0.5,16.446985499999997,16.417184,16.5015865,20.14588655,18.430535974999998,24.391203675,442.88268,412.47348999999997,450.3344735
2845.602066983094,2831.6756742275675,2940.2611159186745,0.9078262252733111,4096,10.77982371240567,10.52386787187714,10.929909449631921,0.9655172413793104,0.9655172413793104,0.9827586206896552,0.0,0.0,0.0,44.477808863252505,44.17141662359542,45.31323026243381,1439.414192,1394.518916,1446.5283265,40.289082094538706,39.071873587210305,40.4494325020034,Qwen2.5,42.0,42.0,42.0,78.0,78.0,78.0,26.82702,24.04174175,29.013185250000003,46.685089999999995,43.7248115,48.964158,qwen25_0_5b_fp16,11.115633074152711,11.061233102451435,11.485394984057322,gpu_gpu,iGPU → iGPU,FP16,29.509258382133034,28.141964137578384,29.925564630126253,0.7053571428571429,0.7013024246395807,0.7176785714285714,0.0,0.0,0.0,3701.797147118028,3658.438333858278,3875.379813415315,62.0,62.0,62.0,top1_match_all_repeats,True,0.5,19.858069999999998,19.68306975,19.95097275,23.73208415,23.58919285,23.794901949999996,1102.167363,1054.916456,1115.386621
3630.309762872128,3443.120670440884,3630.4859416906734,3.790025919675827,4096,8.65262590164414,8.559610161270475,9.112478369650326,0.0,0.0,0.03333333333333333,0.9594075371002659,0.9485728792944359,0.9637043895132829,41.678565086582346,36.32468547495173,41.76313321019302,1128.278375,1128.223625,1193.1450344999998,34.23245414420591,34.191079207851644,35.003691520130644,Qwen2.5,42.0,42.0,42.0,151643.0,101414.5,151643.0,40.7916245,38.9968765,98.92441224999999,61.040116,59.3149705,119.2943085,qwen25_0_5b_fp16,14.18089751121925,13.449690118909704,14.181585709729193,gpu_npu,iGPU → NPU,FP16,25.683109850600566,25.63146904658117,25.94285395449971,0.9868421052631579,0.9868421052631579,0.9869275461380724,0.006984758271262143,0.006445340704125982,0.0071508226502141935,5300.585773969865,5287.026209223047,5305.225279990493,89372.0,89372.0,89372.0,top1_mismatch,False,0.5,20.3876965,20.318094000000002,20.43949875,26.38795515,26.201722750000002,27.533516999999996,769.726248,769.053698,771.7054305
2827.7188390128445,2787.5888147292735,2935.0401822379545,1.350780539214611,4096,10.291275239605035,10.06548935713549,10.437030086457217,1.0,1.0,1.0,0.0,0.0,0.0,42.97830372995891,42.82681831126027,43.9294262668091,1448.517421,1397.4199975000001,1469.6748045,39.90481793553073,38.63222450354894,40.00908629757291,Qwen2.5,42.0,42.0,42.0,78.0,78.0,78.0,32.602312500000004,31.6299605,34.033606,52.102776000000006,51.24331,53.734218,qwen25_0_5b_fp16,11.045776714893924,10.889018807536225,11.46500071186701,openvino_auto,OpenVINO AUTO (actual iGPU),FP16,29.530569726305686,28.299462779133897,29.797842093585235,0.6972477064220184,0.693756596573841,0.7186238532110092,0.0,0.0,0.0,3710.76374837605,3645.8904707967695,3870.9888733169328,62.0,62.0,62.0,baseline,True,0.5,19.7262355,19.6133495,19.813498000000003,24.891375349999993,23.841737049999995,28.562237025,1099.504112,1055.803087,1119.4225965
2530.28332314397,2523.3795513894775,2609.8196235339697,0.9227810930460691,8192,11.397912698882905,11.002700515090362,11.57416773373787,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.0,0.0,0.0,39.09940484893042,38.331621450663874,39.24716908652915,3237.5821020000003,3141.8322980000003,3246.4641775,89.21420497592791,87.10804362204142,90.54855250851622,Qwen2.5,42.0,42.0,42.0,78.0,78.0,78.0,32.187742500000006,31.92384875,39.58938925000001,54.975293,54.7470285,62.376990000000006,qwen25_0_5b_fp16,4.941959615515566,4.928475686307573,5.0973039522147845,gpu_gpu,iGPU → iGPU,FP16,78.6067166446301,76.10534310695107,79.3695969585709,0.7640845070422535,0.7636676952172399,0.7808972153531879,0.0,0.0,0.0,2861.920914919376,2854.5031726382854,2975.4890451113583,8.0,8.0,8.0,top1_match_all_repeats,True,0.5,22.787651,22.78760075,22.823230000000002,26.0898805,25.599848625,26.176459174999998,2856.822478,2751.7923769999998,2864.265589
3070.121760909111,2983.263686529437,3085.0177159352024,5.3119816817343235,8192,9.963845819601374,9.914415943182545,10.67606094882526,0.0,0.0,0.0,0.9563700109123398,0.9324745043506137,0.957164635443424,33.29764299570672,29.652857274348523,33.8375796576548,2668.29808,2655.476159,2748.3156135,84.53365303619366,83.50369426928162,86.72958986905924,Qwen2.5,42.0,42.0,42.0,151643.0,151643.0,151643.0,80.27002750000001,72.8337065,133.39190675,103.710693,96.2251815,156.80247450000002,qwen25_0_5b_fp16,5.996331564275607,5.826686887752807,6.025425226435942,gpu_npu,iGPU → NPU,FP16,74.66866696942994,73.58927832609908,76.10295879665281,0.9954337899543378,0.9931297390138663,0.9954747425108013,0.0021800982895455543,0.002027457946935199,0.0023114087521882184,3686.510036786897,3658.8615911622937,3696.1119430633503,89372.0,89372.0,89372.0,top1_mismatch,False,0.5,23.38047,23.361377249999997,23.41056775,31.46177735,31.359075224999998,35.741749575,2217.815744,2212.0691429999997,2234.7024305
2515.964933093783,2513.8741815861727,2600.4405878029643,1.3113034395501018,8192,12.131694366148789,12.126545640091352,12.466067412868288,0.9696969696969697,0.9696969696969697,0.9848484848484849,0.0,0.0,0.0,38.28302305627987,38.10194379080497,38.3294616182862,3256.007225,3153.563306,3258.7174514999997,90.95828250822466,86.91523000385419,91.25909218956444,Qwen2.5,42.0,42.0,42.0,78.0,78.0,78.0,36.61781,33.748817,38.493364,59.646074,56.6279165,61.512774,qwen25_0_5b_fp16,4.913994009948795,4.9099105109104935,5.078985523052665,openvino_auto,OpenVINO AUTO (actual iGPU),FP16,78.75946141131644,74.75512099838312,78.79302477669614,0.7667844522968198,0.7654344796695367,0.7841555849270359,0.0,0.0,0.0,2853.615810537976,2851.392184995888,2966.220259117521,8.0,8.0,8.0,baseline,True,0.5,23.010556,22.870245500000003,23.01941,26.6206027,26.448000475,28.980681949999997,2865.136915,2760.34785,2867.373003
996.2848663814116,988.5618785975771,1005.6440927607811,1.6709308847784996,1024,22.43097423160133,21.906076949205676,22.88651563725299,0.9836065573770492,0.9836065573770492,0.9918032786885246,0.0,0.0,0.0,22.477790538086463,22.3496970718926,22.51589054630978,1027.8184829999998,1018.3410895,1035.9113815,34.01359510119007,33.44256860175318,34.20331383758705,Qwen2.5,42.0,42.0,42.0,78.0,78.0,78.0,12.014416,10.7736155,14.0681715,55.536018999999996,54.2231775,57.620129999999996,qwen25_1_5b_fp16,15.566951037209556,15.446279353087142,15.713188949387204,gpu_gpu,iGPU → iGPU,FP16,11.490362435506256,11.080950246895839,11.726210388944478,0.75,0.7302631578947368,0.7840909090909092,0.0,0.0,0.0,2796.169961729199,2728.133642911648,2907.768047616809,291.0,291.0,291.0,top1_match_all_repeats,True,1.5,43.521603,43.449562,43.5519585,45.06358405,44.741105399999995,45.35408905,360.493108,347.1690065,369.713306
934.9172639534885,874.8361879568215,936.5681100200311,3.4886896423995495,1024,15.983463487281561,15.4256599018411,17.322076529697163,0.0,0.0,0.0,0.9808274280844883,0.9798189436420638,0.9809259255644858,19.98933057486968,18.17711724330084,20.040653867535433,1095.2840849999998,1093.3568744999998,1176.0517235,27.19154110895417,26.73927856749612,28.9160574526817,Qwen2.5,42.0,42.0,42.0,78.0,78.0,78.0,21.257724000000007,20.04806275,103.95128749999999,68.662608,67.466105,151.36138449999999,qwen25_1_5b_fp16,14.608082249273258,13.669315436825336,14.633876719062986,gpu_npu,iGPU → NPU,FP16,11.419159709637437,11.313618665655023,11.699521966966948,0.9714285714285714,0.9710084033613445,0.9714285714285714,0.01945410104831826,0.019369429518348268,0.022318766064160785,2922.8996656289773,2922.8117372112188,2942.828131638213,291.0,291.0,291.0,top1_match_all_repeats,True,1.5,47.415310000000005,47.410097,47.423255250000004,54.15565405,53.9119137,54.45534245,344.863018,342.543357,344.87339299999996
166.64411454288808,163.204888168136,166.78482810392964,8.697680806741118,1024,138.82164258121492,136.1376414956981,140.6857991085929,0.9980769230769231,0.9980242627555,0.9990384615384615,0.024115680735610323,0.02409665536710489,0.024570395189422944,2.641463475621028,2.5767540720406066,2.641738562945689,6144.8314740000005,6139.651553000001,6277.1093755,146.5408423515746,143.87632306853243,148.9977763329133,Qwen2.5,283.0,283.0,283.0,283.0,283.0,35018.5,65.30061900000005,51.31139749999999,346.113373,437.082913,423.7291275,709.1431125,qwen25_1_5b_fp16,2.603814289732626,2.550076377627125,2.6060129391239006,npu_gpu_combined,NPU + iGPU subgraphs,FP16,7.758163375308972,7.738681572834341,8.331459026795047,0.06521739130434782,0.06521739130434782,0.06669960474308301,0.8737199957531111,0.8657931237952492,0.885686568223285,2205.766827255172,2184.0543719726966,2253.1589783433924,291.0,291.0,291.0,top1_mismatch,False,1.5,371.782294,363.0297395,372.41773,389.02324304999996,377.81106935,389.744191475,456.98393300000004,447.5699055,461.572589
1000.2874800819831,996.451771480376,1005.7832630635659,4.743245515041053,1024,21.849905795953052,21.74217893269733,21.954242582033302,0.9836065573770492,0.9836065573770492,0.9837387625594923,0.0,0.0,0.0,22.417209535138554,22.283767213991148,22.422677446727896,1023.705705,1018.1423895,1027.6615515,33.90662446805531,33.04142331015048,33.95866973814533,Qwen2.5,42.0,42.0,42.0,78.0,78.0,78.0,15.273837000000006,11.97078875,16.637996500000007,58.631724000000006,55.4044965,60.12486750000001,qwen25_1_5b_fp16,15.629491876280985,15.569558929380875,15.715363485368217,openvino_auto,OpenVINO AUTO (actual iGPU),FP16,11.848045099941755,11.194907591372893,12.00442715611203,0.7777777777777778,0.7746031746031746,0.7859477124183006,0.0,0.0,0.0,2840.211149299021,2810.494047009309,2922.8422370088883,291.0,291.0,291.0,baseline,True,1.5,43.5095285,43.433707749999996,43.56269175,45.577434,45.166533525,45.941831949999994,354.903191,345.1456475,358.69590600000004
1366.154208948247,1363.4550708326078,1382.364362628647,1.6549215903505683,2048,23.261027436098225,22.806255593567087,23.35023167982559,0.9848484848484849,0.9848484848484849,0.9924242424242424,0.0,0.0,0.0,20.416328324438073,20.34733433084017,20.630648167284473,1499.0987010000001,1481.7234235,1502.0722500000002,48.04695553438617,47.793525539450656,48.689665940820746,Qwen2.5,42.0,42.0,42.0,220.0,220.0,220.0,18.99911950000001,16.736677000000007,21.282422500000003,65.452983,63.2263055,67.77745300000001,qwen25_1_5b_fp16,10.67307975740818,10.651992740879749,10.799721583036305,gpu_gpu,iGPU → iGPU,FP16,25.69547178335022,24.8980657021562,25.883410347253655,0.7922077922077922,0.7857142857142858,0.8058261183261184,0.0,0.0,0.0,2637.797167485111,2622.297244113774,2720.9689890943573,220.0,220.0,220.0,top1_match_all_repeats,True,1.5,46.5253935,46.489628499999995,46.530795499999996,53.8247413,51.810425925,54.267149575000005,770.339746,747.4911930000001,774.9201585000001
1264.732858713221,1205.8035677217904,1268.0979838653743,4.149856457486749,2048,16.78613396053171,16.689924227495858,17.16602249474719,0.0,0.0,0.0,0.9769761867968799,0.974889803555623,0.9778103181285278,18.836398888604243,17.203987120482353,18.849324304121026,1619.3142970000001,1615.0285295,1702.518747,46.5355292177509,46.51631324516306,46.916144908467835,Qwen2.5,42.0,42.0,156.5,13.0,13.0,416.0,39.74441449999999,39.55492749999999,119.26793900000001,88.938698,88.74508650000001,168.41339250000001,qwen25_1_5b_fp16,9.88072545869704,9.420340372826487,9.907015498948237,gpu_npu,iGPU → NPU,FP16,29.750849570222105,29.73090644113281,29.846332146756502,0.9878048780487805,0.9877295995182174,0.9878048780487805,0.010669712611005277,0.010576402871756716,0.010830767946077555,2470.728418948724,2469.8964965466043,2481.22017188263,283.0,283.0,283.0,top1_mismatch,False,1.5,49.186034500000005,49.141329,49.19015900000001,56.62088194999999,56.46819502499999,57.98985397499999,822.429525,818.9665534999999,822.706633
1350.5582503841788,1348.1887008085096,1380.211026484903,8.34754111431539,2048,23.235403114553584,22.836171931836656,24.326106778808338,1.0,0.9924242424242424,1.0,0.0,0.0,0.0,20.532744196156006,20.44540726604191,20.55146518297699,1516.409973,1484.5162785,1519.0798775,50.49108878679413,49.181172941223906,51.38592249445823,Qwen2.5,42.0,42.0,42.0,220.0,220.0,220.0,20.334507499999994,18.501635999999998,20.69107725,67.066302,65.3643055,67.35423499999999,qwen25_1_5b_fp16,10.551236331126397,10.532724225066481,10.782898644413304,openvino_auto,OpenVINO AUTO (actual iGPU),FP16,26.863945759059234,26.149131052796594,27.05981571564989,0.7922077922077922,0.7758507315469341,0.8058261183261184,0.0,0.0,0.0,2606.460049405989,2587.3402435180174,2707.6858157986117,220.0,220.0,220.0,baseline,True,1.5,46.7317945,46.663157749999996,46.862669499999996,50.317366,50.026322925,52.0636724,779.6014369999999,751.5066569999999,785.405389
1634.2013256294047,1624.676459438107,1668.8525767611418,1.671638049185276,4096,21.645568523481565,21.616709645419277,22.006760671721942,0.9841269841269841,0.9839989759344598,0.9841269841269841,0.0,0.0,0.0,21.282415866569966,21.25051559404212,21.39729160432636,2506.423129,2455.4395645,2521.2039985,81.4949949933806,78.42831116230036,82.18184736906498,Qwen2.5,42.0,42.0,42.0,78.0,78.0,78.0,27.9302605,24.255052749999997,29.737412250000002,72.596193,68.940962,74.4178035,qwen25_1_5b_fp16,6.383598928239862,6.346392419680106,6.51895537797321,gpu_gpu,iGPU → iGPU,FP16,59.12704217341829,56.45040936864072,60.17508669734304,0.8146067415730337,0.8106182879135887,0.8294590594092713,0.0,0.0,0.0,2255.211050258657,2241.6427040395465,2329.3518965941544,220.0,220.0,220.0,top1_match_all_repeats,True,1.5,44.69485,44.68039125,44.700368,47.106267450000004,46.839246125,47.156936875,1809.143317,1753.3364430000001,1820.160491
